id,host,latitude,longitude,location,county,city,country,zipcode
2e780b25-25e9-4ab6-9199-7184dab0cc22,id_685,30.260686333333332,-97.73762583333334,"Millenium Rainey, 97, Rainey Street, Rainey Street Historic District, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
5d3f4aa1-c3cf-459d-8ac3-e61d1c867c44,id_686,30.283703166666665,-97.73964683333334,"Littlefield Fountain, South Mall, The Drag, Austin, Travis County, Texas, 78712, USA", Travis County, Austin, USA, 78712
3f7ff625-f312-47aa-8f1d-96f451b890e4,id_687,30.2616435,-97.73794333333333,"Fairmont Austin, East Cesar Chavez Street, Rainey Street Historic District, Austin, Travis County, Texas, 78702, USA", Travis County, Austin, USA, 78702
c2869fa5-5c74-42cb-a36a-e4751e476253,id_688,30.28371466666667,-97.73976916666666,"South Mall, The Drag, Austin, Travis County, Texas, 78712, USA", Travis County, Austin, USA, 78712
3ae1f25c-ab7f-4deb-9176-a8cfe5050a4f,id_689,30.273232333333333,-97.73894733333333,"East 12th Street, Medical District, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
03513bde-1a4a-45ac-9115-f424da2669d5,id_690,30.259005333333334,-97.73782783333333,"76, North Interstate Highway 35 Service Road, Rainey Street Historic District, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
40a94d83-1c95-4003-a4ab-e1f9bcd9d412,id_691,30.266768333333335,-97.73845266666666,"421, East 6th Street, Dirty Sixth, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
7fd28f5d-4d5f-4e76-a6a8-49859898fe8c,id_692,30.28354866666667,-97.73985583333334,"University Catholic Center, 2010, University Avenue, The Drag, Austin, Travis County, Texas, 78705, United States of America", Travis County, Austin, United States of America, 78705
e7648417-06c0-447b-936a-82f808107c13,id_693,30.2803505,-97.73964033333333,"1817, Colorado Street, Medical District, Austin, Travis County, Texas, 78701, United States of America", Travis County, Austin, United States of America, 78701
8dd4802a-c6b0-4ea8-8eb5-446af5d31572,id_694,30.281192333333333,-97.73973583333333,"1905, University Avenue, The Drag, Austin, Travis County, Texas, 78705, USA", Travis County, Austin, USA, 78705
10d835c6-9cf9-48b4-93e3-59d96aa9c921,id_695,30.2597435,-97.73804966666667,"Millenium Rainey, 97, Rainey Street, Rainey Street Historic District, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
9534716b-3c18-463f-bc1d-ef61111a0410,id_696,30.280397333333333,-97.7397015,"1816, Colorado Street, Medical District, Austin, Travis County, Texas, 78701, United States of America", Travis County, Austin, United States of America, 78701
53df9528-a6a3-451a-9636-4a205682d9c1,id_697,30.280453833333333,-97.73973283333333,"1816, Colorado Street, Medical District, Austin, Travis County, Texas, 78701, United States of America", Travis County, Austin, United States of America, 78701
97b3d88e-a406-4654-96f6-028c5ee4b8fc,id_698,30.262899833333332,-97.73835383333333,"201, Red River Street, Dirty Sixth, Zero Gravity Institute Float Spa, Austin, Travis County, Texas, 78701, United States of America", Travis County, Austin, United States of America, 78701
9895d7a4-4324-4842-9f80-cb39f57021f4,id_699,30.2629375,-97.738392,"201, Red River Street, Dirty Sixth, Zero Gravity Institute Float Spa, Austin, Travis County, Texas, 78701, United States of America", Travis County, Austin, United States of America, 78701
a24db1dd-cbbe-4da1-a877-90a257793ca8,id_700,30.2628995,-97.73840066666666,"201, Red River Street, Dirty Sixth, Zero Gravity Institute Float Spa, Austin, Travis County, Texas, 78701, United States of America", Travis County, Austin, United States of America, 78701
a21cc279-3aca-48ca-b265-1218f2dc44ba,id_701,30.2293285,-97.7358115,"2500, Burleson Road, Parker Lane, Austin, Travis County, Texas, 00787, USA", Travis County, Austin, USA, 00787
2cada161-5a22-4da6-874b-0d92123cbc8d,id_702,30.257482,-97.73806,"798, River Street, Rainey Street Historic District, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
5ce321f0-15fd-49cc-8f7e-0789fdc15127,id_703,30.265568166666668,-97.73870183333334,"405, Neches Street, Dirty Sixth, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
88fefd91-281d-4e61-9b74-7bf79dac0e4c,id_704,30.280463333333334,-97.73988483333333,"1816, Colorado Street, Medical District, Austin, Travis County, Texas, 78701, United States of America", Travis County, Austin, United States of America, 78701
aeab5e98-93b4-44ee-9062-e38b079c21ec,id_705,30.2600725,-97.73829566666667,"89, Rainey Street, Rainey Street Historic District, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
0ded92d7-b4d7-4d2f-9fb9-d0171c4b49a8,id_706,30.262342666666665,-97.73848316666667,"Fairmont Austin, East Cesar Chavez Street, Rainey Street Historic District, Austin, Travis County, Texas, 78702, USA", Travis County, Austin, USA, 78702
037b5c6f-6da7-4be6-a51b-71d5f37eb4c5,id_707,30.2589395,-97.73822683333333,"79, Rainey Street, Rainey Street Historic District, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
67cbed8c-419e-421c-afe2-8bd0cccba626,id_708,30.265579333333335,-97.73875866666667,"405, Neches Street, Dirty Sixth, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
0570c046-91d6-4112-83b9-5b9052f1acbf,id_709,30.2935825,-97.7410585,"2804, Hemphill Park, The Drag, Austin, Travis County, Texas, 78705, USA", Travis County, Austin, USA, 78705
b6cacc32-a1a8-4a8a-8d5e-ed9a532d2103,id_710,30.28356683333333,-97.74030316666666,"University Catholic Center, 2010, University Avenue, The Drag, Austin, Travis County, Texas, 78705, United States of America", Travis County, Austin, United States of America, 78705
fb7dc383-19dc-4b23-882a-5b26de497641,id_711,30.301381,-97.74173,"706, West 34th Street, Central Austin, Austin, Travis County, Texas, 78703, USA", Travis County, Austin, USA, 78703
dae8608d-d2bd-4187-885f-3c6232dc9e1b,id_712,30.262819,-97.738674,"Austin Convention Center, 500, East Cesar Chavez Street, Rainey Street Historic District, Austin, Travis County, Texas, 78702, USA", Travis County, Austin, USA, 78702
61b7cd50-57d3-4f04-a036-a1f78fd9e30c,id_713,30.283556,-97.7403275,"University Catholic Center, 2010, University Avenue, The Drag, Austin, Travis County, Texas, 78705, United States of America", Travis County, Austin, United States of America, 78705
2effa159-e5aa-4f77-89f0-5d5d87504112,id_714,30.2804565,-97.74008933333333,"Cambridge Tower, 1801, Lavaca Street, The Drag, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
1188b43c-a465-4260-be19-09217305d4b1,id_715,30.288647333333333,-97.74074333333333,"Littlefield Carriage House, 2410, Whitis Avenue, The Drag, Austin, Travis County, Texas, 78705, USA", Travis County, Austin, USA, 78705
a74fda60-61fa-4300-b502-3a744c4a19c6,id_716,30.260166833333333,-97.738489,"Austin B-cycle Station, Davis Street, Rainey Street Historic District, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
2d368871-864e-401b-a820-b24c1b43369b,id_717,30.271302666666667,-97.73940883333333,"Thomas Jefferson Rusk Building, 200, East 10th Street, Dirty Sixth, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
47fb40f8-9fd8-4d8a-a48b-10a11996b83d,id_718,30.260297833333333,-97.738574,"Austin B-cycle Station, Davis Street, Rainey Street Historic District, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
5dde433e-db24-47de-9398-149209685506,id_719,30.267104833333335,-97.739124,"400, East 6th Street, Dirty Sixth, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
1262c1d3-208e-41d5-a35f-b28dd92fa7f5,id_720,30.267038333333332,-97.739149,"Old School Bar & Grill, 401, East 6th Street, Dirty Sixth, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
aa7e28e9-eda1-4a88-824b-6a85be208d1b,id_721,30.259233,-97.7385795,"81 1/2, Rainey Street, Rainey Street Historic District, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
3eaaa050-eaf8-4c9a-8276-7795f3c7debd,id_722,30.267053166666667,-97.73921183333333,"Old School Bar & Grill, 401, East 6th Street, Dirty Sixth, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
323bb7e9-da9d-4bfa-8540-682ccd1d8e21,id_723,30.280552,-97.74029266666666,"Cambridge Tower, 1801, Lavaca Street, The Drag, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
abfa499d-d324-4d43-bb1d-41f98f12dae4,id_724,30.259277,-97.73865416666666,"80, Rainey Street, Rainey Street Historic District, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
d346aeb4-6999-4167-8e4e-98a16f84a080,id_725,30.2921655,-97.74131,"2703, Guadalupe Street, The Drag, Austin, Travis County, Texas, 78705, USA", Travis County, Austin, USA, 78705
178d9854-bc87-48ea-8b76-c90956d2754f,id_726,30.258879,-97.73870766666667,"76, Rainey Street, Rainey Street Historic District, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
61e5df97-956e-4fcb-9ea1-242090aa8dd6,id_727,30.2835425,-97.74074283333333,"Dobie Center Garage, Whitis Avenue, The Drag, Austin, Travis County, Texas, 78705, United States of America", Travis County, Austin, United States of America, 78705
b0ec3f1c-6737-4b8d-a677-7d7a6282878a,id_728,30.2913445,-97.74139016666666,"Kerbey Lane Cafe, 2606, Guadalupe Street, The Drag, Austin, Travis County, Texas, 78705, USA", Travis County, Austin, USA, 78705
b364931d-b0de-4d28-83e9-546c6bced902,id_729,30.294316333333335,-97.7416265,"2815, Guadalupe Street, The Drag, Austin, Travis County, Texas, 78752, USA", Travis County, Austin, USA, 78752
faf07ac1-ac42-44c8-adb9-92685afc6623,id_730,30.2929755,-97.741528,"2714, Guadalupe Street, The Drag, Austin, Travis County, Texas, 78752, USA", Travis County, Austin, USA, 78752
b1b5540f-6d9d-4249-80fa-48f201fdaff5,id_731,30.293005333333333,-97.7415545,"2718, Guadalupe Street, The Drag, Austin, Travis County, Texas, 78705, USA", Travis County, Austin, USA, 78705
1a2074ed-b9d6-4d75-8556-2f56c20d3e82,id_732,30.271480166666667,-97.73984716666666,"Thomas Jefferson Rusk Building, 200, East 10th Street, Dirty Sixth, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
2b73744e-656c-492c-a7c9-cd36be19b1af,id_733,30.293000166666666,-97.74156916666666,"2718, Guadalupe Street, The Drag, Austin, Travis County, Texas, 78705, USA", Travis County, Austin, USA, 78705
4e544843-617b-4e69-8b6f-10ca141956f2,id_734,30.271520333333335,-97.739876,"Thomas Jefferson Rusk Building, 200, East 10th Street, Dirty Sixth, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
f2a349c1-e51e-4852-88ac-6acddbe1d099,id_735,30.278901666666666,-97.74049116666667,"1604, Colorado Street, Medical District, Austin, Travis County, Texas, 78701, United States of America", Travis County, Austin, United States of America, 78701
6c725e4a-6917-4c7d-a0e5-0dc2853e3712,id_736,30.260282333333333,-97.739031,"Kimpton Hotel Van Zandt, 605, Davis Street, Rainey Street Historic District, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
13049450-e5e0-4d79-9458-be4c3fd3f275,id_737,30.253946166666665,-97.73854016666667,"19, East Avenue, Rainey Street Historic District, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
65f6cc48-1b0d-459d-8c05-012af4ed5cca,id_738,30.269520666666665,-97.73977516666666,"220, East 8th Street, Dirty Sixth, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
27f3d41c-da7d-4838-be65-b71502169d30,id_739,30.266843166666668,-97.73967233333333,"325, East 6th Street, Dirty Sixth, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
c698e35b-fe71-45f3-8330-7e2f749f924c,id_740,30.2601715,-97.73914983333333,"Kimpton Hotel Van Zandt, 605, Davis Street, Rainey Street Historic District, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
7761e90a-7e86-4158-9b80-c06d8ce44185,id_741,30.260258166666667,-97.73916366666667,"Kimpton Hotel Van Zandt, 605, Davis Street, Rainey Street Historic District, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
8329afc9-e3ef-4181-aa96-ddc00e4766d7,id_742,30.26026583333333,-97.73919766666667,"Kimpton Hotel Van Zandt, 605, Davis Street, Rainey Street Historic District, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
648833e7-2431-47be-8e7e-aed4374b25c5,id_743,30.26028133333333,-97.73920183333334,"Kimpton Hotel Van Zandt, 605, Davis Street, Rainey Street Historic District, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
0844d8f5-d2e9-4e87-9088-5a6753097aa7,id_744,30.277348333333332,-97.74056133333333,"West 15th Street, Medical District, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
91a67145-f992-4d64-831b-275e4c6c4db0,id_745,30.260252166666668,-97.73921816666666,"Kimpton Hotel Van Zandt, 605, Davis Street, Rainey Street Historic District, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
ae31da16-bb31-414e-baca-b1ce745dc373,id_746,30.277315,-97.7405745,"West 15th Street, Medical District, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
4dd93931-1b96-43aa-9189-87e3360c061d,id_747,30.2601395,-97.73921933333334,"Kimpton Hotel Van Zandt, 605, Davis Street, Rainey Street Historic District, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
ed8adde3-d226-4873-877a-75697e9b59ba,id_748,30.266290666666666,-97.73973983333333,"The Coppertank Events Center, East 5th Street, Dirty Sixth, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
9688db70-971c-470d-a843-4b02f1d05cc5,id_749,30.293862333333333,-97.74193016666666,"2815, Guadalupe Street, The Drag, Austin, Travis County, Texas, 78752, USA", Travis County, Austin, USA, 78752
c16da4d5-8917-4a4a-901b-0cf41abe37b5,id_750,30.262170833333332,-97.73945283333333,"Austin Convention Center, 500, East Cesar Chavez Street, Rainey Street Historic District, Austin, Travis County, Texas, 78702, USA", Travis County, Austin, USA, 78702
6980e03a-4e6c-4cf2-99ec-478460d88e54,id_751,30.278431833333332,-97.74074416666667,"Carrington-Covert House, West 16th Street, Medical District, Austin, Travis County, Texas, 78701, United States of America", Travis County, Austin, United States of America, 78701
2cd15c77-5116-4998-88a8-7241fab688b6,id_752,30.282497833333334,-97.74107166666667,"Robert B. Rowling Hall, West Martin Luther King Jr Boulevard, The Drag, Austin, Travis County, Texas, 78705-5609, USA", Travis County, Austin, USA, 78705-5609
d21d0eb7-df41-42a6-811b-d4f759a2d2c9,id_753,30.229593833333332,-97.73687933333333,"2501, Biggs Drive, Parker Lane, Austin, Travis County, Texas, 78741, USA", Travis County, Austin, USA, 78741
33b05f0c-171b-43eb-9ddc-857a24c6daef,id_754,30.2602785,-97.73933,"Kimpton Hotel Van Zandt, 605, Davis Street, Rainey Street Historic District, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
6a452085-9aaa-479d-84ea-d11df46984c4,id_755,30.260100666666666,-97.73933866666667,"Kimpton Hotel Van Zandt, 605, Davis Street, Rainey Street Historic District, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
a6c67409-93fe-4e48-9c8b-34d18a2e406a,id_756,30.2620955,-97.73949733333333,"503, East Cesar Chavez Street, Rainey Street Historic District, Austin, Travis County, Texas, 78702, USA", Travis County, Austin, USA, 78702
1df3677d-33bf-4076-9c4e-0ef2fc509123,id_757,30.260301333333334,-97.7393565,"Kimpton Hotel Van Zandt, 605, Davis Street, Rainey Street Historic District, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
2c989b3f-91fb-467f-a5f3-6aab9178477b,id_758,30.269226333333332,-97.740074,"Omni Austin Hotel Downtown, East 7th Street, Dirty Sixth, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
118d6408-a005-4895-bd82-2d1e435d70ca,id_759,30.255294833333334,-97.73897333333333,"30, East Avenue, Rainey Street Historic District, Austin, Travis County, Texas, 78767, USA", Travis County, Austin, USA, 78767
a51407e0-335f-4b9e-9de4-df72a75a4be1,id_760,30.255299666666666,-97.738997,"30, East Avenue, Rainey Street Historic District, Austin, Travis County, Texas, 78767, USA", Travis County, Austin, USA, 78767
eb1acbc1-3f66-4978-ad55-6483f7a38401,id_761,30.2552985,-97.73899733333333,"30, East Avenue, Rainey Street Historic District, Austin, Travis County, Texas, 78767, USA", Travis County, Austin, USA, 78767
b85c0e75-df69-428a-8862-2526a3c01c9d,id_762,30.260395,-97.73940333333333,"92, Red River Street, Rainey Street Historic District, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
c0ad29d7-1531-40e9-be37-48bcc3fff434,id_763,30.255326666666665,-97.73900616666667,"30, East Avenue, Rainey Street Historic District, Austin, Travis County, Texas, 78767, USA", Travis County, Austin, USA, 78767
a609a66e-d9b2-4067-b443-15578b0edb3c,id_764,30.269349166666668,-97.74012316666666,"220, East 8th Street, Dirty Sixth, Austin, Travis County, Texas, 78701, USA", Travis County, Austin, USA, 78701
